ATL,2021-01-01,1:52 AM,56ʡF,55ʡF,97ʡ%,SE,8ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,2:52 AM,57ʡF,56ʡF,96ʡ%,ESE,10ʡmph,0ʡmph,29.00ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,3:52 AM,58ʡF,57ʡF,97ʡ%,ESE,9ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Drizzle and Fog
ATL,2021-01-01,4:52 AM,58ʡF,57ʡF,97ʡ%,ESE,9ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Fog
ATL,2021-01-01,5:52 AM,59ʡF,57ʡF,93ʡ%,ESE,12ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Fog
ATL,2021-01-01,6:52 AM,59ʡF,58ʡF,96ʡ%,SE,9ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Fog
ATL,2021-01-01,7:52 AM,60ʡF,59ʡF,96ʡ%,SE,12ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Fog
ATL,2021-01-01,8:52 AM,60ʡF,59ʡF,96ʡ%,SE,9ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Fog
ATL,2021-01-01,9:52 AM,61ʡF,60ʡF,97ʡ%,SE,13ʡmph,0ʡmph,28.95ʡin,0.1ʡin,Light Rain
ATL,2021-01-01,10:14 AM,62ʡF,61ʡF,96ʡ%,ESE,9ʡmph,22ʡmph,28.94ʡin,0.0ʡin,Rain
ATL,2021-01-01,10:52 AM,62ʡF,61ʡF,96ʡ%,SE,8ʡmph,0ʡmph,28.94ʡin,0.4ʡin,Light Rain
ATL,2021-01-01,11:23 AM,64ʡF,62ʡF,93ʡ%,SSW,8ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Light Drizzle
ATL,2021-01-01,11:52 AM,65ʡF,64ʡF,97ʡ%,S,9ʡmph,0ʡmph,28.94ʡin,0.1ʡin,Light Rain
ATL,2021-01-01,12:45 PM,67ʡF,64ʡF,90ʡ%,S,12ʡmph,22ʡmph,28.91ʡin,0.1ʡin,Rain
ATL,2021-01-01,12:52 PM,67ʡF,65ʡF,93ʡ%,SSE,10ʡmph,20ʡmph,28.91ʡin,0.1ʡin,Rain
ATL,2021-01-01,1:34 PM,67ʡF,65ʡF,93ʡ%,S,14ʡmph,21ʡmph,28.91ʡin,0.1ʡin,Rain
ATL,2021-01-01,1:38 PM,67ʡF,65ʡF,93ʡ%,S,13ʡmph,21ʡmph,28.90ʡin,0.2ʡin,Heavy Rain
ATL,2021-01-01,1:49 PM,66ʡF,64ʡF,94ʡ%,S,12ʡmph,0ʡmph,28.89ʡin,0.4ʡin,Light Rain
ATL,2021-01-01,1:52 PM,67ʡF,65ʡF,93ʡ%,S,10ʡmph,0ʡmph,28.88ʡin,0.4ʡin,Light Rain
ATL,2021-01-01,2:04 PM,67ʡF,65ʡF,93ʡ%,S,10ʡmph,0ʡmph,28.88ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,2:52 PM,66ʡF,63ʡF,90ʡ%,SSW,8ʡmph,21ʡmph,28.87ʡin,0.0ʡin,Rain
ATL,2021-01-01,3:27 PM,66ʡF,63ʡF,90ʡ%,S,10ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Cloudy
ATL,2021-01-01,3:52 PM,65ʡF,63ʡF,93ʡ%,S,12ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,4:52 PM,66ʡF,63ʡF,90ʡ%,S,10ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,5:31 PM,66ʡF,63ʡF,90ʡ%,S,9ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,5:52 PM,65ʡF,63ʡF,93ʡ%,S,10ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Light Rain
ATL,2021-01-01,6:45 PM,65ʡF,62ʡF,90ʡ%,S,9ʡmph,0ʡmph,28.86ʡin,0.0ʡin,Cloudy
ATL,2021-01-01,6:52 PM,65ʡF,62ʡF,90ʡ%,S,10ʡmph,0ʡmph,28.87ʡin,0.0ʡin,Cloudy
ATL,2021-01-01,7:52 PM,65ʡF,63ʡF,93ʡ%,SSW,6ʡmph,0ʡmph,28.88ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-01,8:52 PM,65ʡF,62ʡF,90ʡ%,S,10ʡmph,0ʡmph,28.89ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-01,9:52 PM,64ʡF,61ʡF,90ʡ%,S,10ʡmph,0ʡmph,28.90ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-01,10:52 PM,63ʡF,61ʡF,93ʡ%,SSW,6ʡmph,0ʡmph,28.91ʡin,0.0ʡin,Cloudy
ATL,2021-01-01,11:52 PM,63ʡF,60ʡF,90ʡ%,SSW,7ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Cloudy
ATL,2021-01-01,12:52 AM,62ʡF,60ʡF,93ʡ%,SSW,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,1:52 AM,61ʡF,59ʡF,93ʡ%,SW,9ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,2:52 AM,60ʡF,57ʡF,90ʡ%,SW,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,3:40 AM,59ʡF,57ʡF,93ʡ%,SW,5ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,3:52 AM,59ʡF,57ʡF,93ʡ%,SW,5ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,4:25 AM,58ʡF,56ʡF,93ʡ%,WSW,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Partly Cloudy
ATL,2021-01-02,4:52 AM,58ʡF,56ʡF,93ʡ%,SW,5ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Partly Cloudy
ATL,2021-01-02,5:41 AM,57ʡF,55ʡF,93ʡ%,WSW,3ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,5:52 AM,57ʡF,55ʡF,93ʡ%,WSW,3ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,6:49 AM,55ʡF,54ʡF,94ʡ%,W,3ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-01-02,6:52 AM,56ʡF,54ʡF,93ʡ%,CALM,0ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
