ATL,2021-06-01,12:52 AM,67ʡF,54ʡF,63ʡ%,ESE,8ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,1:52 AM,65ʡF,54ʡF,68ʡ%,ESE,6ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Partly Cloudy
ATL,2021-06-01,2:52 AM,63ʡF,54ʡF,72ʡ%,E,8ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Partly Cloudy
ATL,2021-06-01,3:52 AM,64ʡF,53ʡF,67ʡ%,ESE,8ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Partly Cloudy
ATL,2021-06-01,4:52 AM,62ʡF,53ʡF,72ʡ%,SE,5ʡmph,0ʡmph,29.14ʡin,0.0ʡin,Fair
ATL,2021-06-01,5:52 AM,61ʡF,53ʡF,75ʡ%,ESE,5ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Fair
ATL,2021-06-01,6:52 AM,61ʡF,54ʡF,78ʡ%,ESE,3ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Partly Cloudy
ATL,2021-06-01,7:52 AM,63ʡF,55ʡF,75ʡ%,SE,5ʡmph,0ʡmph,29.16ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,8:52 AM,67ʡF,56ʡF,68ʡ%,S,8ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Partly Cloudy
ATL,2021-06-01,9:52 AM,71ʡF,56ʡF,59ʡ%,SE,8ʡmph,0ʡmph,29.18ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,10:52 AM,73ʡF,56ʡF,55ʡ%,ESE,8ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,11:52 AM,75ʡF,55ʡF,50ʡ%,SE,10ʡmph,0ʡmph,29.17ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,12:52 PM,77ʡF,56ʡF,48ʡ%,ESE,9ʡmph,0ʡmph,29.15ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,1:52 PM,78ʡF,54ʡF,43ʡ%,SSE,8ʡmph,0ʡmph,29.13ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,2:52 PM,79ʡF,54ʡF,42ʡ%,ENE,6ʡmph,0ʡmph,29.11ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,3:52 PM,80ʡF,54ʡF,40ʡ%,S,8ʡmph,0ʡmph,29.10ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,4:52 PM,80ʡF,55ʡF,42ʡ%,E,6ʡmph,0ʡmph,29.08ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,5:52 PM,79ʡF,54ʡF,42ʡ%,E,7ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,6:52 PM,80ʡF,54ʡF,40ʡ%,ESE,9ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,7:52 PM,78ʡF,53ʡF,42ʡ%,ESE,8ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,8:52 PM,76ʡF,54ʡF,46ʡ%,ESE,8ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,9:52 PM,75ʡF,54ʡF,48ʡ%,ESE,7ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,10:52 PM,73ʡF,55ʡF,53ʡ%,SE,5ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-01,11:52 PM,72ʡF,55ʡF,55ʡ%,ESE,6ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,12:52 AM,70ʡF,54ʡF,57ʡ%,ESE,6ʡmph,0ʡmph,29.07ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,1:52 AM,69ʡF,54ʡF,58ʡ%,ESE,6ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,2:52 AM,67ʡF,55ʡF,66ʡ%,SE,7ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,3:52 AM,66ʡF,55ʡF,68ʡ%,ESE,6ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,4:52 AM,65ʡF,57ʡF,75ʡ%,SE,3ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,5:52 AM,64ʡF,57ʡF,78ʡ%,ESE,5ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,6:52 AM,65ʡF,58ʡF,78ʡ%,ESE,6ʡmph,0ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,7:52 AM,65ʡF,60ʡF,84ʡ%,ESE,8ʡmph,0ʡmph,29.04ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,8:52 AM,67ʡF,61ʡF,81ʡ%,SE,7ʡmph,0ʡmph,29.05ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,9:03 AM,67ʡF,62ʡF,84ʡ%,SE,7ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,9:12 AM,67ʡF,62ʡF,84ʡ%,SSE,8ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,9:39 AM,69ʡF,63ʡF,81ʡ%,SSE,9ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,9:52 AM,70ʡF,63ʡF,78ʡ%,SSE,7ʡmph,0ʡmph,29.06ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,10:52 AM,75ʡF,63ʡF,66ʡ%,S,10ʡmph,0ʡmph,29.05ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,11:52 AM,78ʡF,62ʡF,58ʡ%,SE,12ʡmph,17ʡmph,29.03ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,12:52 PM,80ʡF,62ʡF,54ʡ%,S,8ʡmph,0ʡmph,29.02ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,1:52 PM,79ʡF,60ʡF,52ʡ%,S,9ʡmph,0ʡmph,29.01ʡin,0.0ʡin,Cloudy
ATL,2021-06-02,2:52 PM,78ʡF,61ʡF,56ʡ%,S,9ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Cloudy
ATL,2021-06-02,3:52 PM,79ʡF,61ʡF,54ʡ%,S,7ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,4:52 PM,81ʡF,61ʡF,50ʡ%,S,7ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,5:52 PM,81ʡF,60ʡF,49ʡ%,S,7ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,6:52 PM,81ʡF,61ʡF,50ʡ%,SE,7ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,7:52 PM,79ʡF,60ʡF,52ʡ%,SE,7ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,8:52 PM,77ʡF,60ʡF,56ʡ%,ESE,7ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,9:52 PM,76ʡF,61ʡF,60ʡ%,SE,6ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,10:52 PM,74ʡF,60ʡF,62ʡ%,SE,6ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-02,11:52 PM,74ʡF,59ʡF,59ʡ%,SE,7ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,12:52 AM,72ʡF,60ʡF,66ʡ%,SE,6ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,1:52 AM,71ʡF,59ʡF,66ʡ%,SSE,7ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,2:52 AM,71ʡF,58ʡF,63ʡ%,SE,8ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,3:52 AM,70ʡF,59ʡF,68ʡ%,SSE,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,4:52 AM,70ʡF,59ʡF,68ʡ%,SSE,5ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,5:52 AM,70ʡF,60ʡF,71ʡ%,SSE,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,6:52 AM,69ʡF,61ʡF,75ʡ%,S,6ʡmph,0ʡmph,28.92ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,7:52 AM,71ʡF,63ʡF,75ʡ%,SSE,6ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,8:52 AM,72ʡF,63ʡF,73ʡ%,SSW,6ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,9:52 AM,75ʡF,64ʡF,69ʡ%,SW,7ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Cloudy
ATL,2021-06-03,10:52 AM,78ʡF,64ʡF,62ʡ%,S,8ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,11:52 AM,82ʡF,63ʡF,52ʡ%,WSW,9ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,12:52 PM,83ʡF,62ʡF,49ʡ%,SW,10ʡmph,20ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,1:52 PM,83ʡF,62ʡF,49ʡ%,SW,9ʡmph,17ʡmph,28.92ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,2:52 PM,84ʡF,60ʡF,44ʡ%,SW,12ʡmph,22ʡmph,28.91ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,3:52 PM,84ʡF,60ʡF,44ʡ%,SSW,8ʡmph,0ʡmph,28.89ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,4:52 PM,83ʡF,61ʡF,47ʡ%,SW,10ʡmph,17ʡmph,28.90ʡin,0.0ʡin,Cloudy
ATL,2021-06-03,5:52 PM,84ʡF,55ʡF,37ʡ%,SW,12ʡmph,0ʡmph,28.89ʡin,0.0ʡin,Cloudy
ATL,2021-06-03,6:52 PM,79ʡF,61ʡF,54ʡ%,WNW,14ʡmph,0ʡmph,28.89ʡin,0.0ʡin,Cloudy
ATL,2021-06-03,7:52 PM,76ʡF,63ʡF,64ʡ%,W,6ʡmph,0ʡmph,28.89ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,8:52 PM,74ʡF,63ʡF,68ʡ%,W,5ʡmph,0ʡmph,28.91ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-03,9:52 PM,75ʡF,64ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,28.92ʡin,0.0ʡin,Light Rain
ATL,2021-06-03,10:52 PM,74ʡF,63ʡF,68ʡ%,W,5ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Cloudy
ATL,2021-06-03,11:52 PM,73ʡF,64ʡF,73ʡ%,WSW,3ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Cloudy
ATL,2021-06-04,12:52 AM,72ʡF,64ʡF,76ʡ%,NW,8ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Cloudy
ATL,2021-06-04,1:52 AM,71ʡF,64ʡF,78ʡ%,CALM,0ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,2:52 AM,72ʡF,65ʡF,78ʡ%,NNW,3ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,3:52 AM,69ʡF,65ʡF,87ʡ%,CALM,0ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,4:52 AM,70ʡF,65ʡF,84ʡ%,WNW,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,5:52 AM,70ʡF,65ʡF,84ʡ%,NW,5ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,6:52 AM,68ʡF,65ʡF,90ʡ%,CALM,0ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,7:52 AM,70ʡF,65ʡF,84ʡ%,CALM,0ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,8:52 AM,73ʡF,65ʡF,76ʡ%,SSW,3ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,9:52 AM,76ʡF,65ʡF,69ʡ%,CALM,0ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,10:52 AM,81ʡF,66ʡF,60ʡ%,N,5ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,11:52 AM,82ʡF,63ʡF,52ʡ%,CALM,0ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,12:52 PM,82ʡF,64ʡF,54ʡ%,W,7ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,1:52 PM,83ʡF,65ʡF,54ʡ%,WNW,9ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,2:52 PM,84ʡF,62ʡF,47ʡ%,W,6ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,3:52 PM,84ʡF,63ʡF,49ʡ%,WNW,9ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,4:52 PM,85ʡF,64ʡF,49ʡ%,WNW,7ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,5:52 PM,84ʡF,64ʡF,51ʡ%,WNW,8ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,6:52 PM,82ʡF,64ʡF,54ʡ%,W,7ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,7:52 PM,80ʡF,65ʡF,60ʡ%,W,6ʡmph,0ʡmph,28.93ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-06-04,8:52 PM,79ʡF,65ʡF,62ʡ%,W,3ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Cloudy
ATL,2021-06-04,9:52 PM,78ʡF,66ʡF,66ʡ%,W,6ʡmph,0ʡmph,28.96ʡin,0.0ʡin,Cloudy
ATL,2021-06-04,10:52 PM,78ʡF,66ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Cloudy
ATL,2021-06-04,11:52 PM,78ʡF,66ʡF,66ʡ%,CALM,0ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Cloudy
ATL,2021-06-05,12:52 AM,76ʡF,67ʡF,74ʡ%,SSW,3ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Cloudy
