ATL,2021-03-01,1:52 AM,67ʡF,60ʡF,79ʡ%,SW,8ʡmph,0ʡmph,28.86ʡin,0.0ʡin,Partly Cloudy
ATL,2021-03-01,2:52 AM,67ʡF,61ʡF,81ʡ%,SW,10ʡmph,0ʡmph,28.86ʡin,0.0ʡin,Partly Cloudy
ATL,2021-03-01,3:06 AM,67ʡF,61ʡF,81ʡ%,SW,13ʡmph,20ʡmph,28.85ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-03-01,3:40 AM,68ʡF,62ʡF,81ʡ%,SW,14ʡmph,28ʡmph,28.85ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,3:52 AM,68ʡF,62ʡF,81ʡ%,SW,14ʡmph,26ʡmph,28.85ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,4:52 AM,68ʡF,62ʡF,81ʡ%,SW,13ʡmph,24ʡmph,28.83ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,5:52 AM,69ʡF,62ʡF,78ʡ%,SW,15ʡmph,26ʡmph,28.84ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-03-01,6:52 AM,69ʡF,62ʡF,78ʡ%,SW,14ʡmph,23ʡmph,28.84ʡin,0.0ʡin,Mostly Cloudy
ATL,2021-03-01,7:03 AM,64ʡF,58ʡF,80ʡ%,NNW,21ʡmph,43ʡmph,28.88ʡin,0.0ʡin,Rain / Windy
ATL,2021-03-01,7:06 AM,61ʡF,57ʡF,87ʡ%,NNW,18ʡmph,43ʡmph,28.87ʡin,0.0ʡin,Heavy Rain
ATL,2021-03-01,7:15 AM,60ʡF,56ʡF,86ʡ%,NNW,20ʡmph,33ʡmph,28.89ʡin,0.1ʡin,Rain
ATL,2021-03-01,7:25 AM,59ʡF,55ʡF,87ʡ%,NW,18ʡmph,0ʡmph,28.91ʡin,0.1ʡin,Light Rain
ATL,2021-03-01,7:52 AM,59ʡF,55ʡF,87ʡ%,NNW,18ʡmph,0ʡmph,28.92ʡin,0.1ʡin,Cloudy
ATL,2021-03-01,8:10 AM,58ʡF,55ʡF,90ʡ%,NW,16ʡmph,22ʡmph,28.93ʡin,0.0ʡin,Light Rain
ATL,2021-03-01,8:28 AM,58ʡF,55ʡF,90ʡ%,NW,16ʡmph,25ʡmph,28.94ʡin,0.0ʡin,Light Rain
ATL,2021-03-01,8:52 AM,58ʡF,55ʡF,90ʡ%,NW,14ʡmph,0ʡmph,28.94ʡin,0.0ʡin,Light Rain
ATL,2021-03-01,9:52 AM,58ʡF,55ʡF,90ʡ%,WNW,9ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Light Rain
ATL,2021-03-01,10:52 AM,59ʡF,55ʡF,87ʡ%,W,6ʡmph,0ʡmph,28.99ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,11:52 AM,59ʡF,55ʡF,87ʡ%,WSW,8ʡmph,0ʡmph,28.98ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,12:52 PM,60ʡF,54ʡF,80ʡ%,WSW,7ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,1:52 PM,60ʡF,54ʡF,80ʡ%,SW,6ʡmph,0ʡmph,28.95ʡin,0.0ʡin,Cloudy
ATL,2021-03-01,2:52 PM,61ʡF,55ʡF,81ʡ%,W,7ʡmph,0ʡmph,28.97ʡin,0.0ʡin,Cloudy
