Load earlier flights,,,,,,,Fayetteville Pope Field(POB/KPOB)
Loading...,,,,,,,Fayetteville Pope Field(POB/KPOB)
"Sorry, we don't have any information about flights for this airport",,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 08:35 08:30  Augusta(DNL) BE20N727BW -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 07:12 07:29  Oceana(NTU) PC12N287WR -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 08:35 08:30  Augusta(DNL) BE20N727BW -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 07:12 07:29  Oceana(NTU) PC12N287WR -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 08:35 08:30  Augusta(DNL) BE20N727BW -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 07:12 07:29  Oceana(NTU) PC12N287WR -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 08:35 08:30  Augusta(DNL) BE20N727BW -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 07:12 07:29  Oceana(NTU) PC12N287WR -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 08:35 08:30  Augusta(DNL) BE20N727BW -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Landed 07:12 07:29  Oceana(NTU) PC12N287WR -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
Scheduled  10:20  Fayetteville(POB) DH8C -,,,,,,,Fayetteville Pope Field(POB/KPOB)
"Tuesday, Mar 12",,,,,,,Fayetteville Pope Field(POB/KPOB)
08:30,,Augusta (DNL)-,-,BE20 (N727BW),,Landed 08:35,Fayetteville Pope Field(POB/KPOB),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Fayetteville Pope Field(POB/KPOB)
07:29,,Oceana (NTU)-,-,PC12 (N287WR),,Landed 07:12,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Fayetteville Pope Field(POB/KPOB)
08:30,,Augusta (DNL)-,-,BE20 (N727BW),,Landed 08:35,Fayetteville Pope Field(POB/KPOB),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Fayetteville Pope Field(POB/KPOB)
07:29,,Oceana (NTU)-,-,PC12 (N287WR),,Landed 07:12,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Fayetteville Pope Field(POB/KPOB)
08:30,,Augusta (DNL)-,-,BE20 (N727BW),,Landed 08:35,Fayetteville Pope Field(POB/KPOB),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Fayetteville Pope Field(POB/KPOB)
07:29,,Oceana (NTU)-,-,PC12 (N287WR),,Landed 07:12,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Fayetteville Pope Field(POB/KPOB)
08:30,,Augusta (DNL)-,-,BE20 (N727BW),,Landed 08:35,Fayetteville Pope Field(POB/KPOB),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Fayetteville Pope Field(POB/KPOB)
07:29,,Oceana (NTU)-,-,PC12 (N287WR),,Landed 07:12,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Fayetteville Pope Field(POB/KPOB)
08:30,,Augusta (DNL)-,-,BE20 (N727BW),,Landed 08:35,Fayetteville Pope Field(POB/KPOB),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Fayetteville Pope Field(POB/KPOB)
07:29,,Oceana (NTU)-,-,PC12 (N287WR),,Landed 07:12,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
10:20,,Fayetteville (POB)-,-,DH8C (),,Scheduled,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Fayetteville Pope Field(POB/KPOB),"Wednesday, Mar 13 2024"
