Load earlier flights,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Loading...,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
"Sorry, we don't have any information about flights for this airport",,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 14:08 14:46  Kenosha(ENW) C172N46430 -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:28 19:15  Rapid City(RAP) S22TN431PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:25 19:15  Rapid City(RAP) -N341PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 14:08 14:46  Kenosha(ENW) C172N46430 -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:28 19:15  Rapid City(RAP) S22TN431PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:25 19:15  Rapid City(RAP) -N341PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 14:08 14:46  Kenosha(ENW) C172N46430 -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:28 19:15  Rapid City(RAP) S22TN431PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:25 19:15  Rapid City(RAP) -N341PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 14:08 14:46  Kenosha(ENW) C172N46430 -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:28 19:15  Rapid City(RAP) S22TN431PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:25 19:15  Rapid City(RAP) -N341PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 14:08 14:46  Kenosha(ENW) C172N46430 -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:28 19:15  Rapid City(RAP) S22TN431PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 19:25 19:15  Rapid City(RAP) -N341PD -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
Departed 08:53 09:12  Springfield(SPI) C55BN79BF -,,,,,,,Iowa City Municipal Airport(IOW/KIOW)
"Tuesday, Mar 12",,,,,,,Iowa City Municipal Airport(IOW/KIOW)
14:46,,Kenosha (ENW)-,-,C172 (N46430),,Departed 14:08,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,S22T (N431PD),,Departed 19:28,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,(N341PD),,Departed 19:25,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
14:46,,Kenosha (ENW)-,-,C172 (N46430),,Departed 14:08,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,S22T (N431PD),,Departed 19:28,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,(N341PD),,Departed 19:25,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
14:46,,Kenosha (ENW)-,-,C172 (N46430),,Departed 14:08,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,S22T (N431PD),,Departed 19:28,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,(N341PD),,Departed 19:25,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
14:46,,Kenosha (ENW)-,-,C172 (N46430),,Departed 14:08,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,S22T (N431PD),,Departed 19:28,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,(N341PD),,Departed 19:25,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
14:46,,Kenosha (ENW)-,-,C172 (N46430),,Departed 14:08,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,S22T (N431PD),,Departed 19:28,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
19:15,,Rapid City (RAP)-,-,(N341PD),,Departed 19:25,Iowa City Municipal Airport(IOW/KIOW),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Iowa City Municipal Airport(IOW/KIOW)
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
09:12,,Springfield (SPI)-,-,C55B (N79BF),,Departed 08:53,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Iowa City Municipal Airport(IOW/KIOW),"Wednesday, Mar 13 2024"
