Load earlier flights,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Loading...,,,,,,,Greeley Weld County Airport(GXY/KGXY)
"Sorry, we don't have any information about flights for this airport",,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 19:58 18:43  Kansas City(MKC) M20TN308MA -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 21:04 20:50  Pueblo(PUB) BE20N933RT -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 19:58 18:43  Kansas City(MKC) M20TN308MA -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 21:04 20:50  Pueblo(PUB) BE20N933RT -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 19:58 18:43  Kansas City(MKC) M20TN308MA -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 21:04 20:50  Pueblo(PUB) BE20N933RT -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 19:58 18:43  Kansas City(MKC) M20TN308MA -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 21:04 20:50  Pueblo(PUB) BE20N933RT -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 19:58 18:43  Kansas City(MKC) M20TN308MA -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Landed 21:04 20:50  Pueblo(PUB) BE20N933RT -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
Scheduled  16:05  Boise(BOI) C25BN174SJ -,,,,,,,Greeley Weld County Airport(GXY/KGXY)
"Tuesday, Mar 12",,,,,,,Greeley Weld County Airport(GXY/KGXY)
18:43,,Kansas City (MKC)-,-,M20T (N308MA),,Landed 19:58,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
20:50,,Pueblo (PUB)-,-,BE20 (N933RT),,Landed 21:04,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
18:43,,Kansas City (MKC)-,-,M20T (N308MA),,Landed 19:58,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
20:50,,Pueblo (PUB)-,-,BE20 (N933RT),,Landed 21:04,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
18:43,,Kansas City (MKC)-,-,M20T (N308MA),,Landed 19:58,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
20:50,,Pueblo (PUB)-,-,BE20 (N933RT),,Landed 21:04,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
18:43,,Kansas City (MKC)-,-,M20T (N308MA),,Landed 19:58,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
20:50,,Pueblo (PUB)-,-,BE20 (N933RT),,Landed 21:04,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
18:43,,Kansas City (MKC)-,-,M20T (N308MA),,Landed 19:58,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
20:50,,Pueblo (PUB)-,-,BE20 (N933RT),,Landed 21:04,Greeley Weld County Airport(GXY/KGXY),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Greeley Weld County Airport(GXY/KGXY)
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
16:05,,Boise (BOI)-,-,C25B (N174SJ),,Scheduled,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Greeley Weld County Airport(GXY/KGXY),"Wednesday, Mar 13 2024"
