Load earlier flights,,,,,,,Bethel Airport(BET/PABE)
Loading...,,,,,,,Bethel Airport(BET/PABE)
"Sorry, we don't have any information about flights for this airport",,,,,,,Bethel Airport(BET/PABE)
Unknown  13:30 GV252 Tuntutuliak(WTL) CNAGrant Aviation -,,,,,,,Bethel Airport(BET/PABE)
Unknown  13:30 GV2110 Atmautluak(ATT) CNAGrant Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  13:30 KGA1309 Russian Mission(RSH) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Departed 16:06 13:30 GV2220 Eek(EEK) -Grant Aviation -,,,,,,,Bethel Airport(BET/PABE)
Departed 15:29 14:00 GV2935 Scammon Bay(SCM) C208N407GVPrivate owner -,,,,,,,Bethel Airport(BET/PABE)
Unknown  14:00 GV2430 Kipnuk(KPN) CNAGrant Aviation -,,,,,,,Bethel Airport(BET/PABE)
Estimated dep.  14:10 14:00 KGA1401 Chevak(VAK) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Estimated dep.  14:20 14:10 KGA1403 Hooper Bay(HPB) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  14:20 KGA1405 Scammon Bay(SCM) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Estimated dep.  14:59 14:30 GV1640 Emmonak(EMK) C208N1232YPrivate owner -,,,,,,,Bethel Airport(BET/PABE)
Canceled  14:30 KGA1601 Aniak(ANI) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Unknown  15:00 7S1680 Kwethluk(KWT) CNARyan Air (USA) -,,,,,,,Bethel Airport(BET/PABE)
Canceled  15:00 KGA603 Napaskiak(PKA) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  15:00 KGA903 Platinum(PTU) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  15:15 KGA1103 Toksook Bay(OOK) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  15:40 KGA701 Kwethluk(KWT) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Canceled  16:30 KGA803 Eek(EEK) PA2Xinjiang Skylink General Aviation -,,,,,,,Bethel Airport(BET/PABE)
Unknown  17:00 GV2650 Nightmute(NME) CNAGrant Aviation -,,,,,,,Bethel Airport(BET/PABE)
Unknown  17:00 GV2960 Hooper Bay(HPB) CNAGrant Aviation -,,,,,,,Bethel Airport(BET/PABE)
