Load earlier flights,,,,,,,Ketchikan International Airport(KTN/PAKT)
Loading...,,,,,,,Ketchikan International Airport(KTN/PAKT)
"Sorry, we don't have any information about flights for this airport",,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 19:16 19:38 AS69 Seattle(SEA) B738N524ASAlaska Airlines -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 06:34 06:33 KO43 Anchorage(ANC) B190N119AXAlaska Central Express -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Canceled  07:00  Klawock(KLW) C208 -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 07:20 07:30 I42500 Klawock(KLW) C208N1229Z -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Canceled  07:30  Klawock(KLW) C208 -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 06:59 07:55 KO41 Sitka(SIT) B190N115AXAlaska Central Express -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 07:58 08:19 AS60 Juneau(JNU) B738N524ASAlaska Airlines -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Unknown  08:30 K319 Metlakatla(MTM) DHPTaquan Air -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 09:17 09:28 AS65 Seattle(SEA) B737N613ASAlaska Airlines -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Canceled  09:30 AS7005 Sitka(SIT) B737N626ASAlaska Air Cargo -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Unknown  09:30 K371 Klawock(KLW) DHPTaquan Air -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Unknown  10:00 K3119 Metlakatla(MTM) DHPTaquan Air -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Canceled  10:30  Klawock(KLW) C208 -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Canceled  10:30  Klawock(KLW) C208 -,,,,,,,Ketchikan International Airport(KTN/PAKT)
Landed 11:41 10:30  Klawock(KLW) C208N1229Z -,,,,,,,Ketchikan International Airport(KTN/PAKT)
