Load earlier flights,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Loading...,,,,,,,Burlington Municipal Airport(QQU/KBUU)
"Sorry, we don't have any information about flights for this airport",,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 08:00 07:30  Cincinnati(LUK) PA34N697JB -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 14:23 14:20  Freeport(FEP) C172N7284Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 08:00 07:30  Cincinnati(LUK) PA34N697JB -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 14:23 14:20  Freeport(FEP) C172N7284Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 08:00 07:30  Cincinnati(LUK) PA34N697JB -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 14:23 14:20  Freeport(FEP) C172N7284Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 08:00 07:30  Cincinnati(LUK) PA34N697JB -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 14:23 14:20  Freeport(FEP) C172N7284Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 08:00 07:30  Cincinnati(LUK) PA34N697JB -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Departed 14:23 14:20  Freeport(FEP) C172N7284Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
Estimated dep.  18:10 18:00  Sheboygan(SBM) C172N4209Q -,,,,,,,Burlington Municipal Airport(QQU/KBUU)
"Tuesday, Mar 12",,,,,,,Burlington Municipal Airport(QQU/KBUU)
07:30,,Cincinnati (LUK)-,-,PA34 (N697JB),,Departed 08:00,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
14:20,,Freeport (FEP)-,-,C172 (N7284Q),,Departed 14:23,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
07:30,,Cincinnati (LUK)-,-,PA34 (N697JB),,Departed 08:00,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
14:20,,Freeport (FEP)-,-,C172 (N7284Q),,Departed 14:23,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
07:30,,Cincinnati (LUK)-,-,PA34 (N697JB),,Departed 08:00,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
14:20,,Freeport (FEP)-,-,C172 (N7284Q),,Departed 14:23,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
07:30,,Cincinnati (LUK)-,-,PA34 (N697JB),,Departed 08:00,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
14:20,,Freeport (FEP)-,-,C172 (N7284Q),,Departed 14:23,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
07:30,,Cincinnati (LUK)-,-,PA34 (N697JB),,Departed 08:00,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
14:20,,Freeport (FEP)-,-,C172 (N7284Q),,Departed 14:23,Burlington Municipal Airport(QQU/KBUU),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Burlington Municipal Airport(QQU/KBUU)
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
18:00,,Sheboygan (SBM)-,-,C172 (N4209Q),,Estimated dep.  18:10,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Burlington Municipal Airport(QQU/KBUU),"Wednesday, Mar 13 2024"
