Load earlier flights,,,,,,,Allakaket Airport(AET/PFAL)
Loading...,,,,,,,Allakaket Airport(AET/PFAL)
"Sorry, we don't have any information about flights for this airport",,,,,,,Allakaket Airport(AET/PFAL)
Unknown  15:25 8V380 Hughes(HUS) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  19:24 19:14  Fairbanks(FAI) BE20N545LM -,,,,,,,Allakaket Airport(AET/PFAL)
Canceled  11:00 8V311 Fairbanks(FAI) C208Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  14:45 15:15 8V381 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Unknown  15:25 8V380 Hughes(HUS) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  19:24 19:14  Fairbanks(FAI) BE20N545LM -,,,,,,,Allakaket Airport(AET/PFAL)
Canceled  11:00 8V311 Fairbanks(FAI) C208Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  14:45 15:15 8V381 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Unknown  15:25 8V380 Hughes(HUS) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  19:24 19:14  Fairbanks(FAI) BE20N545LM -,,,,,,,Allakaket Airport(AET/PFAL)
Canceled  11:00 8V311 Fairbanks(FAI) C208Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  14:45 15:15 8V381 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Unknown  15:25 8V380 Hughes(HUS) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  19:24 19:14  Fairbanks(FAI) BE20N545LM -,,,,,,,Allakaket Airport(AET/PFAL)
Canceled  11:00 8V311 Fairbanks(FAI) C208Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  14:45 15:15 8V381 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Unknown  15:25 8V380 Hughes(HUS) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  19:24 19:14  Fairbanks(FAI) BE20N545LM -,,,,,,,Allakaket Airport(AET/PFAL)
Canceled  11:00 8V311 Fairbanks(FAI) C208Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Estimated dep.  14:45 15:15 8V381 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  10:30 8V311 Fairbanks(FAI) CNCWright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
Scheduled  15:25 8V380 Hughes(HUS) C28Wright Air Service -,,,,,,,Allakaket Airport(AET/PFAL)
"Monday, Mar 11",,,,,,,Allakaket Airport(AET/PFAL)
15:25,8V380,Hughes (HUS)-,Wright Air Service -,CNC (),,Unknown,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
19:14,,Fairbanks (FAI)-,-,BE20 (N545LM),,Estimated dep.  19:24,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Allakaket Airport(AET/PFAL)
11:00,8V311,Fairbanks (FAI)-,Wright Air Service -,C208 (),,Canceled,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
15:15,8V381,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Estimated dep.  14:45,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Allakaket Airport(AET/PFAL)
15:25,8V380,Hughes (HUS)-,Wright Air Service -,CNC (),,Unknown,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
19:14,,Fairbanks (FAI)-,-,BE20 (N545LM),,Estimated dep.  19:24,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Allakaket Airport(AET/PFAL)
11:00,8V311,Fairbanks (FAI)-,Wright Air Service -,C208 (),,Canceled,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
15:15,8V381,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Estimated dep.  14:45,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Allakaket Airport(AET/PFAL)
15:25,8V380,Hughes (HUS)-,Wright Air Service -,CNC (),,Unknown,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
19:14,,Fairbanks (FAI)-,-,BE20 (N545LM),,Estimated dep.  19:24,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Allakaket Airport(AET/PFAL)
11:00,8V311,Fairbanks (FAI)-,Wright Air Service -,C208 (),,Canceled,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
15:15,8V381,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Estimated dep.  14:45,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Allakaket Airport(AET/PFAL)
15:25,8V380,Hughes (HUS)-,Wright Air Service -,CNC (),,Unknown,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
19:14,,Fairbanks (FAI)-,-,BE20 (N545LM),,Estimated dep.  19:24,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Allakaket Airport(AET/PFAL)
11:00,8V311,Fairbanks (FAI)-,Wright Air Service -,C208 (),,Canceled,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
15:15,8V381,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Estimated dep.  14:45,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Allakaket Airport(AET/PFAL)
15:25,8V380,Hughes (HUS)-,Wright Air Service -,CNC (),,Unknown,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
19:14,,Fairbanks (FAI)-,-,BE20 (N545LM),,Estimated dep.  19:24,Allakaket Airport(AET/PFAL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Allakaket Airport(AET/PFAL)
11:00,8V311,Fairbanks (FAI)-,Wright Air Service -,C208 (),,Canceled,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
15:15,8V381,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Estimated dep.  14:45,Allakaket Airport(AET/PFAL),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Allakaket Airport(AET/PFAL)
10:30,8V311,Fairbanks (FAI)-,Wright Air Service -,CNC (),,Scheduled,Allakaket Airport(AET/PFAL),"Wednesday, Mar 13 2024"
15:25,8V380,Hughes (HUS)-,Wright Air Service -,C28 (),,Scheduled,Allakaket Airport(AET/PFAL),"Wednesday, Mar 13 2024"
