Load earlier flights,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Loading...,,,,,,,Frederick Municipal Airport(FDK/KFDK)
"Sorry, we don't have any information about flights for this airport",,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 13:55 13:28  Atlantic City(ACY) DA40N53SL -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 23:33 23:46  Manassas(MNZ) P28RN30024 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 13:55 13:28  Atlantic City(ACY) DA40N53SL -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 23:33 23:46  Manassas(MNZ) P28RN30024 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 13:55 13:28  Atlantic City(ACY) DA40N53SL -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 23:33 23:46  Manassas(MNZ) P28RN30024 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 13:55 13:28  Atlantic City(ACY) DA40N53SL -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 23:33 23:46  Manassas(MNZ) P28RN30024 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 13:55 13:28  Atlantic City(ACY) DA40N53SL -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Landed 23:33 23:46  Manassas(MNZ) P28RN30024 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
Scheduled  12:44  Greenville-Spartanburg(GSP) C560 -,,,,,,,Frederick Municipal Airport(FDK/KFDK)
"Tuesday, Mar 12",,,,,,,Frederick Municipal Airport(FDK/KFDK)
13:28,,Atlantic City (ACY)-,-,DA40 (N53SL),,Landed 13:55,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
23:46,,Manassas (MNZ)-,-,P28R (N30024),,Landed 23:33,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
13:28,,Atlantic City (ACY)-,-,DA40 (N53SL),,Landed 13:55,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
23:46,,Manassas (MNZ)-,-,P28R (N30024),,Landed 23:33,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
13:28,,Atlantic City (ACY)-,-,DA40 (N53SL),,Landed 13:55,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
23:46,,Manassas (MNZ)-,-,P28R (N30024),,Landed 23:33,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
13:28,,Atlantic City (ACY)-,-,DA40 (N53SL),,Landed 13:55,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
23:46,,Manassas (MNZ)-,-,P28R (N30024),,Landed 23:33,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
13:28,,Atlantic City (ACY)-,-,DA40 (N53SL),,Landed 13:55,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
23:46,,Manassas (MNZ)-,-,P28R (N30024),,Landed 23:33,Frederick Municipal Airport(FDK/KFDK),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Frederick Municipal Airport(FDK/KFDK)
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
12:44,,Greenville-Spartanburg (GSP)-,-,C560 (),,Scheduled,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Frederick Municipal Airport(FDK/KFDK),"Wednesday, Mar 13 2024"
