19:23,,Brookings (BKX)-,-,C172 (N1090W),,Landed 19:23,Aberdeen Regional Airport(ABR/KABR),
19:45,,Sioux Falls (FSD)-,-,BE20 (N917SH),,Landed 19:49,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N604SK),,Landed 22:23,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Wednesday, Mar 13",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Wednesday, Mar 13 2024"
08:04,IRO8551,Sioux Falls (FSD)-,CSA Air -,C208 (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
08:28,,Minneapolis (MSP)-,-,C441 (N441CT),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
15:54,EJA420,St. Paul (STP)-,NetJets -,E55P (),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
22:57,DL4264,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
"Thursday, Mar 14",,,,,,,Aberdeen Regional Airport(ABR/KABR),"Thursday, Mar 14 2024"
13:57,DL4262,Minneapolis (MSP)-,SkyWest Airlines -,CRJ7 (N603SK),,Scheduled,Aberdeen Regional Airport(ABR/KABR),
Load later flights,,,,,,,Aberdeen Regional Airport(ABR/KABR),
* All times are in local timezone,,,,,,,Aberdeen Regional Airport(ABR/KABR),
