Load earlier flights,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Loading...,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
"Sorry, we don't have any information about flights for this airport",,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 10:43 10:40  Kansas City(MKC) C172N178FV -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 15:33 15:30  Mount Pleasant(MPZ) C82SN2444E -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 17:00 16:55  Kansas City(MKC) C172N46324 -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 10:43 10:40  Kansas City(MKC) C172N178FV -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 15:33 15:30  Mount Pleasant(MPZ) C82SN2444E -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 17:00 16:55  Kansas City(MKC) C172N46324 -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 10:43 10:40  Kansas City(MKC) C172N178FV -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 15:33 15:30  Mount Pleasant(MPZ) C82SN2444E -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 17:00 16:55  Kansas City(MKC) C172N46324 -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 10:43 10:40  Kansas City(MKC) C172N178FV -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 15:33 15:30  Mount Pleasant(MPZ) C82SN2444E -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 17:00 16:55  Kansas City(MKC) C172N46324 -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 10:43 10:40  Kansas City(MKC) C172N178FV -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 15:33 15:30  Mount Pleasant(MPZ) C82SN2444E -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
Departed 17:00 16:55  Kansas City(MKC) C172N46324 -,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
"Tuesday, Mar 12",,,,,,,Council Bluffs Municipal Airport(CBF/KCBF)
10:40,,Kansas City (MKC)-,-,C172 (N178FV),,Departed 10:43,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
15:30,,Mount Pleasant (MPZ)-,-,C82S (N2444E),,Departed 15:33,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
16:55,,Kansas City (MKC)-,-,C172 (N46324),,Departed 17:00,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
10:40,,Kansas City (MKC)-,-,C172 (N178FV),,Departed 10:43,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
15:30,,Mount Pleasant (MPZ)-,-,C82S (N2444E),,Departed 15:33,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
16:55,,Kansas City (MKC)-,-,C172 (N46324),,Departed 17:00,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
10:40,,Kansas City (MKC)-,-,C172 (N178FV),,Departed 10:43,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
15:30,,Mount Pleasant (MPZ)-,-,C82S (N2444E),,Departed 15:33,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
16:55,,Kansas City (MKC)-,-,C172 (N46324),,Departed 17:00,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
10:40,,Kansas City (MKC)-,-,C172 (N178FV),,Departed 10:43,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
15:30,,Mount Pleasant (MPZ)-,-,C82S (N2444E),,Departed 15:33,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
16:55,,Kansas City (MKC)-,-,C172 (N46324),,Departed 17:00,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
10:40,,Kansas City (MKC)-,-,C172 (N178FV),,Departed 10:43,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
15:30,,Mount Pleasant (MPZ)-,-,C82S (N2444E),,Departed 15:33,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
16:55,,Kansas City (MKC)-,-,C172 (N46324),,Departed 17:00,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
Load later flights,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
* All times are in local timezone,,,,,,,Council Bluffs Municipal Airport(CBF/KCBF),"Tuesday, Mar 12 2024"
