Load earlier flights,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Loading...,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
"Sorry, we don't have any information about flights for this airport",,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Landed 10:31 09:44  Santa Fe(SAF) S22TN228Z -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Landed 10:31 09:44  Santa Fe(SAF) S22TN228Z -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Landed 10:31 09:44  Santa Fe(SAF) S22TN228Z -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Landed 10:31 09:44  Santa Fe(SAF) S22TN228Z -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Landed 10:31 09:44  Santa Fe(SAF) S22TN228Z -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
Scheduled  12:29  Santa Barbara(SBA) LJ40 -,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
"Monday, Mar 11",,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
09:44,,Santa Fe (SAF)-,-,S22T (N228Z),,Landed 10:31,Alamogordo White Sands Regional Airport(ALM/KALM)
09:44,,Santa Fe (SAF)-,-,S22T (N228Z),,Landed 10:31,Alamogordo White Sands Regional Airport(ALM/KALM)
09:44,,Santa Fe (SAF)-,-,S22T (N228Z),,Landed 10:31,Alamogordo White Sands Regional Airport(ALM/KALM)
09:44,,Santa Fe (SAF)-,-,S22T (N228Z),,Landed 10:31,Alamogordo White Sands Regional Airport(ALM/KALM)
09:44,,Santa Fe (SAF)-,-,S22T (N228Z),,Landed 10:31,Alamogordo White Sands Regional Airport(ALM/KALM)
"Tuesday, Mar 12",,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
12:29,,Santa Barbara (SBA)-,-,LJ40 (),,Scheduled,Alamogordo White Sands Regional Airport(ALM/KALM)
Load later flights,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
* All times are in local timezone,,,,,,,Alamogordo White Sands Regional Airport(ALM/KALM)
