Load earlier flights,,,,,,,Afton Municipal Airport(AFO/KAFO)
Loading...,,,,,,,Afton Municipal Airport(AFO/KAFO)
"Sorry, we don't have any information about flights for this airport",,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 16:42 17:06  Concord(CCR) C510N1744Z -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 15:43 15:21  Evanston(EVW) BE20N999MM -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 16:42 17:06  Concord(CCR) C510N1744Z -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 15:43 15:21  Evanston(EVW) BE20N999MM -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 16:42 17:06  Concord(CCR) C510N1744Z -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 15:43 15:21  Evanston(EVW) BE20N999MM -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 16:42 17:06  Concord(CCR) C510N1744Z -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 15:43 15:21  Evanston(EVW) BE20N999MM -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 16:42 17:06  Concord(CCR) C510N1744Z -,,,,,,,Afton Municipal Airport(AFO/KAFO)
Landed 15:43 15:21  Evanston(EVW) BE20N999MM -,,,,,,,Afton Municipal Airport(AFO/KAFO)
"Tuesday, Mar 12",,,,,,,Afton Municipal Airport(AFO/KAFO)
17:06,,Concord (CCR)-,-,C510 (N1744Z),,Landed 16:42,Afton Municipal Airport(AFO/KAFO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Afton Municipal Airport(AFO/KAFO)
15:21,,Evanston (EVW)-,-,BE20 (N999MM),,Landed 15:43,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Afton Municipal Airport(AFO/KAFO)
17:06,,Concord (CCR)-,-,C510 (N1744Z),,Landed 16:42,Afton Municipal Airport(AFO/KAFO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Afton Municipal Airport(AFO/KAFO)
15:21,,Evanston (EVW)-,-,BE20 (N999MM),,Landed 15:43,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Afton Municipal Airport(AFO/KAFO)
17:06,,Concord (CCR)-,-,C510 (N1744Z),,Landed 16:42,Afton Municipal Airport(AFO/KAFO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Afton Municipal Airport(AFO/KAFO)
15:21,,Evanston (EVW)-,-,BE20 (N999MM),,Landed 15:43,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Afton Municipal Airport(AFO/KAFO)
17:06,,Concord (CCR)-,-,C510 (N1744Z),,Landed 16:42,Afton Municipal Airport(AFO/KAFO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Afton Municipal Airport(AFO/KAFO)
15:21,,Evanston (EVW)-,-,BE20 (N999MM),,Landed 15:43,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Afton Municipal Airport(AFO/KAFO)
17:06,,Concord (CCR)-,-,C510 (N1744Z),,Landed 16:42,Afton Municipal Airport(AFO/KAFO),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Afton Municipal Airport(AFO/KAFO)
15:21,,Evanston (EVW)-,-,BE20 (N999MM),,Landed 15:43,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
Loading later flights...,,,,,,,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Afton Municipal Airport(AFO/KAFO),"Wednesday, Mar 13 2024"
