Load earlier flights,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Loading...,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
"Sorry, we don't have any information about flights for this airport",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Landed 18:52 18:49  Cleveland(BKL) P28AN760U -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Canceled  17:01  Lewisburg(LWB) P28A -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Landed 18:52 18:49  Cleveland(BKL) P28AN760U -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Canceled  17:01  Lewisburg(LWB) P28A -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Landed 18:52 18:49  Cleveland(BKL) P28AN760U -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Canceled  17:01  Lewisburg(LWB) P28A -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Landed 18:52 18:49  Cleveland(BKL) P28AN760U -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Canceled  17:01  Lewisburg(LWB) P28A -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Landed 18:52 18:49  Cleveland(BKL) P28AN760U -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
Canceled  17:01  Lewisburg(LWB) P28A -,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
18:49,,Cleveland (BKL)-,-,P28A (N760U),,Landed 18:52,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
17:01,,Lewisburg (LWB)-,-,P28A (),,Canceled,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
18:49,,Cleveland (BKL)-,-,P28A (N760U),,Landed 18:52,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
17:01,,Lewisburg (LWB)-,-,P28A (),,Canceled,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
18:49,,Cleveland (BKL)-,-,P28A (N760U),,Landed 18:52,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
17:01,,Lewisburg (LWB)-,-,P28A (),,Canceled,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
18:49,,Cleveland (BKL)-,-,P28A (N760U),,Landed 18:52,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
17:01,,Lewisburg (LWB)-,-,P28A (),,Canceled,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
"Tuesday, Mar 12",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
18:49,,Cleveland (BKL)-,-,P28A (N760U),,Landed 18:52,Athens Gordon K. Bush Airport(ATO/KUNI),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI)
17:01,,Lewisburg (LWB)-,-,P28A (),,Canceled,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
Load later flights,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
* All times are in local timezone,,,,,,,Athens Gordon K. Bush Airport(ATO/KUNI),"Wednesday, Mar 13 2024"
